Sales Quota Key,Employee Key,Date Key,Sales Amount Quota,Date
37,286,20180929,301000.00,2018-09-29 00:00:00.000
38,287,20180929,493000.00,2018-09-29 00:00:00.000
39,288,20180929,583000.00,2018-09-29 00:00:00.000
40,289,20180929,267000.00,2018-09-29 00:00:00.000
41,272,20181229,70000.00,2018-12-29 00:00:00.000
42,281,20181229,1429000.00,2018-12-29 00:00:00.000
43,282,20181229,1355000.00,2018-12-29 00:00:00.000
44,283,20181229,1600000.00,2018-12-29 00:00:00.000
45,284,20181229,542000.00,2018-12-29 00:00:00.000
46,285,20181229,734000.00,2018-12-29 00:00:00.000
47,286,20181229,210000.00,2018-12-29 00:00:00.000
48,287,20181229,1034000.00,2018-12-29 00:00:00.000
49,288,20181229,496000.00,2018-12-29 00:00:00.000
50,289,20181229,483000.00,2018-12-29 00:00:00.000
51,290,20181229,93000.00,2018-12-29 00:00:00.000
52,291,20181229,1898000.00,2018-12-29 00:00:00.000
53,292,20181229,593000.00,2018-12-29 00:00:00.000
54,272,20190330,154000.00,2019-03-30 00:00:00.000
55,281,20190330,1324000.00,2019-03-30 00:00:00.000
56,282,20190330,1009000.00,2019-03-30 00:00:00.000
57,283,20190330,1352000.00,2019-03-30 00:00:00.000
58,284,20190330,329000.00,2019-03-30 00:00:00.000
59,285,20190330,647000.00,2019-03-30 00:00:00.000
60,286,20190330,226000.00,2019-03-30 00:00:00.000
61,287,20190330,813000.00,2019-03-30 00:00:00.000
62,288,20190330,452000.00,2019-03-30 00:00:00.000
63,289,20190330,341000.00,2019-03-30 00:00:00.000
64,290,20190330,15000.00,2019-03-30 00:00:00.000
65,291,20190330,1262000.00,2019-03-30 00:00:00.000
66,292,20190330,409000.00,2019-03-30 00:00:00.000
67,293,20190330,321000.00,2019-03-30 00:00:00.000
68,272,20190630,107000.00,2019-06-30 00:00:00.000
69,281,20190630,729000.00,2019-06-30 00:00:00.000
70,282,20190630,860000.00,2019-06-30 00:00:00.000
71,283,20190630,839000.00,2019-06-30 00:00:00.000
72,284,20190630,239000.00,2019-06-30 00:00:00.000
73,285,20190630,571000.00,2019-06-30 00:00:00.000
74,286,20190630,190000.00,2019-06-30 00:00:00.000
75,287,20190630,470000.00,2019-06-30 00:00:00.000
76,288,20190630,288000.00,2019-06-30 00:00:00.000
77,289,20190630,151000.00,2019-06-30 00:00:00.000
78,290,20190630,33000.00,2019-06-30 00:00:00.000
79,291,20190630,938000.00,2019-06-30 00:00:00.000
80,292,20190630,217000.00,2019-06-30 00:00:00.000
81,293,20190630,281000.00,2019-06-30 00:00:00.000
82,272,20190928,58000.00,2019-09-28 00:00:00.000
83,281,20190928,1194000.00,2019-09-28 00:00:00.000
84,282,20190928,1021000.00,2019-09-28 00:00:00.000
85,283,20190928,1369000.00,2019-09-28 00:00:00.000
86,284,20190928,418000.00,2019-09-28 00:00:00.000
87,285,20190928,572000.00,2019-09-28 00:00:00.000
88,286,20190928,224000.00,2019-09-28 00:00:00.000
89,287,20190928,555000.00,2019-09-28 00:00:00.000
90,288,20190928,247000.00,2019-09-28 00:00:00.000
91,289,20190928,284000.00,2019-09-28 00:00:00.000
92,290,20190928,110000.00,2019-09-28 00:00:00.000
93,291,20190928,1279000.00,2019-09-28 00:00:00.000
94,292,20190928,404000.00,2019-09-28 00:00:00.000
95,293,20190928,304000.00,2019-09-28 00:00:00.000
96,272,20191228,263000.00,2019-12-28 00:00:00.000
97,281,20191228,1575000.00,2019-12-28 00:00:00.000
98,282,20191228,1525000.00,2019-12-28 00:00:00.000
99,283,20191228,1171000.00,2019-12-28 00:00:00.000
100,284,20191228,507000.00,2019-12-28 00:00:00.000
101,285,20191228,950000.00,2019-12-28 00:00:00.000
102,286,20191228,319000.00,2019-12-28 00:00:00.000
103,287,20191228,935000.00,2019-12-28 00:00:00.000
104,288,20191228,1051000.00,2019-12-28 00:00:00.000
105,289,20191228,631000.00,2019-12-28 00:00:00.000
106,290,20191228,184000.00,2019-12-28 00:00:00.000
107,291,20191228,1506000.00,2019-12-28 00:00:00.000
108,292,20191228,1262000.00,2019-12-28 00:00:00.000
109,293,20191228,516000.00,2019-12-28 00:00:00.000
110,294,20191228,132000.00,2019-12-28 00:00:00.000
111,295,20191228,728000.00,2019-12-28 00:00:00.000
112,296,20191228,478000.00,2019-12-28 00:00:00.000
113,272,20200330,116000.00,2020-03-30 00:00:00.000
114,281,20200330,1218000.00,2020-03-30 00:00:00.000
115,282,20200330,1276000.00,2020-03-30 00:00:00.000
116,283,20200330,971000.00,2020-03-30 00:00:00.000
117,284,20200330,453000.00,2020-03-30 00:00:00.000
118,285,20200330,675000.00,2020-03-30 00:00:00.000
119,286,20200330,450000.00,2020-03-30 00:00:00.000
120,287,20200330,684000.00,2020-03-30 00:00:00.000
121,288,20200330,707000.00,2020-03-30 00:00:00.000
122,289,20200330,372000.00,2020-03-30 00:00:00.000
123,290,20200330,324000.00,2020-03-30 00:00:00.000
124,291,20200330,1419000.00,2020-03-30 00:00:00.000
125,292,20200330,1057000.00,2020-03-30 00:00:00.000
126,293,20200330,380000.00,2020-03-30 00:00:00.000
127,294,20200330,40000.00,2020-03-30 00:00:00.000
128,295,20200330,566000.00,2020-03-30 00:00:00.000
129,296,20200330,389000.00,2020-03-30 00:00:00.000
130,272,20200630,84000.00,2020-06-30 00:00:00.000
131,281,20200630,849000.00,2020-06-30 00:00:00.000
132,282,20200630,894000.00,2020-06-30 00:00:00.000
133,283,20200630,714000.00,2020-06-30 00:00:00.000
134,284,20200630,280000.00,2020-06-30 00:00:00.000
135,285,20200630,538000.00,2020-06-30 00:00:00.000
136,286,20200630,343000.00,2020-06-30 00:00:00.000
137,287,20200630,614000.00,2020-06-30 00:00:00.000
138,288,20200630,569000.00,2020-06-30 00:00:00.000
139,289,20200630,234000.00,2020-06-30 00:00:00.000
140,290,20200630,116000.00,2020-06-30 00:00:00.000
141,291,20200630,883000.00,2020-06-30 00:00:00.000
142,292,20200630,707000.00,2020-06-30 00:00:00.000
143,293,20200630,454000.00,2020-06-30 00:00:00.000
144,294,20200630,7000.00,2020-06-30 00:00:00.000
145,295,20200630,366000.00,2020-06-30 00:00:00.000
146,296,20200630,399000.00,2020-06-30 00:00:00.000
147,272,20200929,187000.00,2020-09-29 00:00:00.000
148,281,20200929,869000.00,2020-09-29 00:00:00.000
149,282,20200929,1124000.00,2020-09-29 00:00:00.000
150,283,20200929,947000.00,2020-09-29 00:00:00.000
151,284,20200929,390000.00,2020-09-29 00:00:00.000
152,285,20200929,686000.00,2020-09-29 00:00:00.000
153,286,20200929,390000.00,2020-09-29 00:00:00.000
154,287,20200929,724000.00,2020-09-29 00:00:00.000
155,288,20200929,830000.00,2020-09-29 00:00:00.000
156,289,20200929,403000.00,2020-09-29 00:00:00.000
157,290,20200929,1000.00,2020-09-29 00:00:00.000
158,291,20200929,1329000.00,2020-09-29 00:00:00.000
159,292,20200929,908000.00,2020-09-29 00:00:00.000
160,293,20200929,497000.00,2020-09-29 00:00:00.000
161,294,20200929,26000.00,2020-09-29 00:00:00.000
162,295,20200929,627000.00,2020-09-29 00:00:00.000
163,296,20200929,421000.00,2020-09-29 00:00:00.000
